predict,pollution
69.434044,235.99999861139798
71.1043,207.0000047443902
76.4232,253.99999837996432
87.5431,205.00000312435452
88.8859,229.99999375129096
91.32484,213.99999560276032
92.31776,187.00000335578818
92.027,192.00000740587737
90.74315,184.00000092573467
93.27617,173.9999928255563
93.5924,185.0000017357525
94.367584,173.0000068272932
95.178825,157.99999467702563
97.413475,165.0000003471505
98.87362,134.00000486010703
101.21032,104.00000277720402
97.3707,120.00000092573467
84.025246,111.00000104145151
68.16802,138.99999409844148
49.393024,173.0000068272932
43.59467,192.00000740587737
60.062496,180.99999849568115
81.16246,183.00000011571683
78.34387,198.9999982642475
81.237946,183.00000011571683
84.570854,157.99999467702563
84.219635,159.9999962970613
85.101616,160.99999710707914
85.87358,171.00000520725752
86.00916,175.99999444559197
86.6051,175.99999444559197
86.55628,172.00000601727535
86.80115,169.00000358722184
86.15992,177.99999606562764
86.19499,149.00000219861985
90.28775,163.99999953713265
90.0616,116.99999849568115
77.35649,120.00000092573467
81.869484,108.99999942141584
79.91466,105.99999699136232
75.06064,137.00000729016054
77.22049,90.9999996528495
92.06738,90.9999996528495
84.8627,101.0000003471505
80.35655,115.99999768566332
78.35202,144.9999989585485
73.91667,163.99999953713265
78.68022,166.00000115716833
80.393585,155.99999305698995
81.85373,145.99999976856634
82.90515,137.00000729016054
84.017426,144.9999989585485
85.922455,145.99999976856634
85.898994,204.00000231433668
87.17292,230.9999945613088
90.86392,216.99999803281383
91.305466,187.00000335578818
92.41892,193.9999942141583
87.10109,204.00000231433668
84.01725,250.9999959499108
82.617096,337.0000063644259
83.5383,401.99999976856634
87.094154,431.999994445592
89.338844,442.00000254577037
88.751205,458.9999866925641
88.788445,445.00000497582386
86.00419,351.99998889118393
81.79069,398.9999973385128
81.81027,132.00000324007135
79.507545,98.99999872711483
72.87102,136.0000064801427
65.43552,138.99999409844148
61.061756,144.9999989585485
64.49867,152.00000462867337
70.70951,150.0000030086377
74.656136,152.00000462867337
71.49942,185.0000017357525
63.132973,166.00000115716833
62.86864,169.00000358722184
67.05885,181.999999305699
50.316418,166.00000115716833
56.55593,159.9999962970613
61.90958,169.00000358722184
67.8794,185.0000017357525
75.75075,184.00000092573467
75.374146,181.999999305699
78.052025,162.99999872711481
78.39272,178.99999687564548
75.583824,193.9999942141583
64.61376,133.0000040500892
55.529564,51.00000057858417
45.98783,43.99999861139799
38.950085,34.000001620035675
32.409454,35.999999537132666
28.789045,28.99999942141583
37.42024,48.999998958548495
30.024109,53.999999305699
28.933104,21.999999305698996
39.127174,24.999999884283167
36.2076,10.999999652849498
38.47922,24.999999884283167
43.89413,17.999999768566333
38.78517,8.999999884283167
34.086617,8.0
42.948906,10.999999652849498
44.5851,16.0
40.340466,21.999999305698996
44.942776,17.999999768566333
40.649944,24.999999884283167
48.252934,19.999999537132663
79.66769,23.000000115716833
73.720566,24.999999884283167
79.75037,26.9999996528495
77.24914,34.000001620035675
87.309074,35.999999537132666
83.44492,34.99999872711483
90.30596,44.99999942141583
84.70727,48.00000185146934
79.699265,40.99999988428316
84.40013,51.00000057858417
83.84496,43.00000150431884
85.73728,49.99999976856633
89.63058,30.999999189982162
92.63411,34.000001620035675
91.450615,30.999999189982162
90.394745,21.999999305698996
88.94465,19.999999537132663
88.70621,21.999999305698996
86.99637,28.99999942141583
84.305756,23.000000115716833
81.46198,28.99999942141583
84.195496,30.000000231433667
75.15938,26.9999996528495
78.151825,17.999999768566333
74.327255,19.00000057858417
76.15795,21.999999305698996
80.75837,24.999999884283167
83.66491,24.999999884283167
94.64806,26.000000694301004
96.204155,39.999999074265325
95.57936,43.00000150431884
95.747185,61.999998379964325
95.06392,77.00000312435452
92.22092,102.00000115716834
90.875565,86.99999641277815
93.6629,90.9999996528495
92.56295,108.99999942141584
94.823044,134.00000486010703
95.04167,86.99999641277815
93.06007,56.000000925734675
83.3466,52.00000138860201
79.65676,52.00000138860201
77.977196,40.99999988428316
77.06879,28.99999942141583
79.11482,24.00000092573467
78.602486,16.0
82.001785,19.00000057858417
87.263336,16.0
93.03705,21.0000003471505
94.72055,19.999999537132663
98.380684,21.0000003471505
101.01184,24.00000092573467
100.91524,23.000000115716833
94.595566,26.9999996528495
85.178345,75.00000150431885
85.5268,64.0
78.71935,61.999998379964325
78.00634,71.99999907426533
79.089,74.00000069430101
78.63093,48.999998958548495
73.38774,47.000001041451505
68.03931,57.00000173575251
78.68919,48.999998958548495
80.4491,80.99999895854849
81.43337,124.99999756994649
78.6737,126.99999918998216
78.14578,78.99999733851281
74.79115,58.999999652849496
62.682575,35.999999537132666
49.325603,26.000000694301004
37.671093,30.000000231433667
34.696327,16.0
41.265163,30.999999189982162
53.932175,38.99999826424749
73.92591,39.999999074265325
76.090385,51.00000057858417
71.34485,52.99999849568116
66.11197,57.99999884283166
63.686634,55.00000011571684
67.544685,56.000000925734675
60.662785,93.00000127288517
68.26892,107.999998611398
73.115974,94.00000208290301
75.440445,112.00000185146935
79.002525,117.99999930569899
80.184204,121.0000017357525
84.30504,119.00000011571683
84.44922,126.99999918998216
83.4957,123.00000335578818
87.794754,124.99999756994649
86.29823,126.99999918998216
81.852745,205.00000312435452
86.86798,149.00000219861985
87.30919,161.99999791709698
90.20021,173.0000068272932
95.77272,202.000000694301
98.59219,185.0000017357525
99.73649,166.00000115716833
99.341965,152.00000462867337
95.35295,137.00000729016054
90.01287,155.99999305698995
76.10158,132.00000324007135
69.853714,115.99999768566332
71.72874,113.00000266148719
74.56525,140.99999571847715
75.93403,176.9999952556098
76.51246,198.9999982642475
79.18376,226.00000532297437
84.89023,228.99999294127312
92.55093,242.000003471505
95.5831,244.0000050915407
94.619026,265.00000729016057
95.28775,266.0000081001784
95.68959,259.00000243005354
93.54681,274.0000145803211
89.43065,274.9999857668294
91.06394,242.000003471505
94.22749,231.99999537132663
95.18842,208.00000555440803
96.829475,204.00000231433668
98.2829,190.0000057858417
98.68109,223.00000289292086
99.364624,228.00000694301005
100.656715,243.00000428152285
102.904045,228.99999294127312
99.46662,224.0000037029387
94.037254,206.00000393437236
90.44795,226.00000532297437
86.13308,256.0
86.379486,266.0000081001784
88.24598,242.000003471505
94.41252,254.99999918998216
93.78542,238.00000023143366
92.17829,228.99999294127312
97.54853,230.9999945613088
98.15963,218.9999996528495
95.93938,144.9999989585485
93.0922,34.99999872711483
75.57867,38.00000115716834
78.37397,37.000000347150504
73.51136,33.00000081001784
78.77857,48.00000185146934
84.67682,48.00000185146934
82.70718,47.000001041451505
84.745926,52.00000138860201
99.57638,57.99999884283166
100.72106,75.00000150431885
102.600075,113.00000266148719
103.2749,150.0000030086377
97.83155,212.99999479274248
96.55297,212.99999479274248
92.52634,217.99999884283167
87.56594,232.99999618134447
83.458374,245.00000590155852
87.41344,253.99999837996432
91.17156,231.99999537132663
95.726265,220.00000046286735
98.1101,222.00000208290302
102.23547,229.99999375129096
101.68071,226.00000532297437
96.40367,221.00000127288519
98.00648,206.00000393437236
93.32537,81.99999976856633
81.99787,28.99999942141583
75.52668,38.99999826424749
67.169975,61.00000127288517
74.31434,77.00000312435452
75.83017,93.00000127288517
76.30865,108.99999942141584
75.78736,94.00000208290301
73.097374,80.99999895854849
78.10262,90.9999996528495
100.01958,116.99999849568115
99.0406,121.0000017357525
88.56034,112.00000185146935
90.17296,107.999998611398
89.598915,117.99999930569899
89.66734,133.0000040500892
89.97516,140.99999571847715
93.19837,150.0000030086377
97.86168,170.00000439723968
95.67612,165.0000003471505
94.926994,178.99999687564548
87.28129,153.0000054386912
74.6029,166.00000115716833
63.286243,165.0000003471505
59.415874,159.9999962970613
69.55668,175.99999444559197
60.305584,161.99999791709698
53.844284,143.99999814853066
59.670574,128.0
61.069843,139.9999949084593
68.80824,133.0000040500892
98.271545,122.00000254577034
98.87658,163.99999953713265
101.60316,155.00000705872688
100.16713,170.00000439723968
93.16638,163.99999953713265
89.08874,187.00000335578818
81.20796,187.00000335578818
72.420685,197.99999745422966
71.650085,202.000000694301
78.01944,214.99999641277816
85.44442,194.99999502417614
88.312126,194.99999502417614
93.037285,245.00000590155852
93.252914,224.0000037029387
92.95576,220.00000046286735
91.134445,244.0000050915407
88.958244,238.00000023143366
84.235695,139.9999949084593
70.79699,71.99999907426533
58.32321,47.000001041451505
53.13418,30.000000231433667
46.7605,26.000000694301004
45.13598,24.999999884283167
58.685654,19.00000057858417
71.57511,26.000000694301004
73.83713,23.000000115716833
83.37631,30.000000231433667
86.9546,43.99999861139799
87.329895,46.00000023143367
84.135414,43.99999861139799
84.72851,46.00000023143367
79.6599,56.000000925734675
77.20242,71.99999907426533
80.092255,96.00000370293868
81.69358,107.999998611398
88.79324,104.00000277720402
89.492714,74.00000069430101
91.12982,85.00000219861984
92.958305,55.00000011571684
87.432396,48.00000185146934
84.00333,46.00000023143367
81.71814,47.000001041451505
69.14568,35.999999537132666
69.46841,42.000000694301
70.57159,35.999999537132666
70.737206,37.000000347150504
71.72776,39.999999074265325
73.25808,52.00000138860201
81.50257,70.9999982642475
87.99522,62.99999918998216
93.44227,87.99999722279598
97.14298,96.00000370293868
100.79328,72.99999988428317
98.333755,62.99999918998216
90.116135,61.00000127288517
82.090805,57.00000173575251
58.537003,65.00000081001784
63.078434,81.99999976856633
81.22654,86.00000300863768
93.67724,88.99999803281382
96.256294,67.00000243005351
92.5059,78.99999733851281
85.42066,95.00000289292085
78.07984,112.00000185146935
76.0016,105.00000358722185
81.56152,119.00000011571683
87.26647,134.00000486010703
89.06782,133.0000040500892
90.02774,143.99999814853066
87.06728,165.0000003471505
86.03769,153.0000054386912
91.00656,141.999996528495
94.67466,140.99999571847715
100.247795,138.99999409844148
95.954544,152.00000462867337
92.18389,159.9999962970613
86.145966,144.9999989585485
85.861374,132.00000324007135
82.95042,140.99999571847715
79.61635,144.9999989585485
80.939186,152.00000462867337
81.11192,173.0000068272932
80.32373,198.9999982642475
75.95432,192.99999340414047
75.52226,192.99999340414047
73.25248,185.0000017357525
74.30805,184.00000092573467
76.12404,177.99999606562764
78.4629,144.9999989585485
79.01165,141.999996528495
78.99177,157.99999467702563
80.53,173.0000068272932
81.44765,163.99999953713265
82.18263,179.99999768566332
84.04782,180.99999849568115
83.61046,172.00000601727535
81.93089,171.00000520725752
75.18142,167.00000196718617
68.62156,170.00000439723968
60.802757,173.9999928255563
48.872955,171.00000520725752
47.42093,188.00000416580602
40.41411,178.99999687564548
37.745537,121.0000017357525
31.549097,66.00000162003568
31.443666,53.999999305699
31.386435,56.000000925734675
42.815094,86.99999641277815
49.48865,48.00000185146934
45.430317,42.000000694301
45.572453,43.99999861139799
32.598717,30.999999189982162
26.846306,12.000000462867336
22.94323,9.999999768566331
21.395283,10.999999652849498
27.335922,10.999999652849498
26.725235,16.0
21.668234,8.999999884283167
19.679668,16.0
24.90484,17.000000810017838
38.035194,16.0
65.50839,12.000000462867336
74.87529,21.0000003471505
66.126366,19.999999537132663
58.52329,21.999999305698996
51.84508,19.00000057858417
50.518303,23.000000115716833
47.12434,28.000000462867337
43.172,21.0000003471505
51.95842,21.999999305698996
60.827847,30.999999189982162
69.742836,37.000000347150504
75.12827,38.00000115716834
78.27044,32.0
79.00851,26.9999996528495
68.62164,39.999999074265325
75.27757,37.000000347150504
75.79492,32.0
72.60858,26.000000694301004
63.921402,24.999999884283167
55.062195,17.999999768566333
46.812107,23.000000115716833
46.304893,14.000000231433669
47.06302,12.000000462867336
50.120132,16.0
57.299953,7.000000115716834
49.01189,8.999999884283167
44.410587,12.000000462867336
37.31143,16.0
38.142696,17.000000810017838
47.81267,17.000000810017838
50.680138,28.000000462867337
64.58162,17.999999768566333
68.22369,21.999999305698996
76.297035,34.000001620035675
77.776344,40.99999988428316
79.648346,21.0000003471505
83.18118,28.000000462867337
77.755936,24.999999884283167
80.36064,19.00000057858417
80.34124,14.000000231433669
82.366714,23.000000115716833
82.0794,17.999999768566333
82.16907,17.999999768566333
79.09652,12.000000462867336
81.00877,17.000000810017838
88.82668,14.000000231433669
89.93878,23.000000115716833
88.71983,17.999999768566333
92.93381,19.00000057858417
94.32507,21.0000003471505
84.148834,17.999999768566333
80.225555,23.000000115716833
83.020836,24.999999884283167
78.43651,28.99999942141583
77.27198,28.000000462867337
79.07652,42.000000694301
81.20589,52.99999849568116
84.86647,57.00000173575251
86.989136,61.999998379964325
90.017784,79.99999814853065
90.817474,99.99999953713267
91.883354,93.00000127288517
91.88818,81.99999976856633
89.13578,78.99999733851281
86.62841,83.00000057858416
83.8236,75.00000150431885
84.284485,87.99999722279598
87.315025,89.99999884283166
90.750084,89.99999884283166
93.759415,78.99999733851281
95.98115,88.99999803281382
96.01839,86.99999641277815
98.352806,90.9999996528495
99.13161,72.99999988428317
90.94838,66.00000162003568
87.31293,71.99999907426533
89.51881,116.99999849568115
85.34308,111.00000104145151
88.33452,124.99999756994649
87.28706,145.99999976856634
89.66503,171.00000520725752
87.23149,185.0000017357525
88.088524,296.00000277720403
91.79096,274.9999857668294
94.63935,287.99999629706133
96.225365,298.0000043972397
94.9163,274.0000145803211
94.5559,280.99999062693644
93.82589,279.9999898169186
93.34403,248.99999432987514
92.604095,239.0000010414515
92.75367,217.99999884283167
92.28239,196.99999664421182
95.06842,154.00000624870904
97.76199,130.00000162003568
98.1644,122.00000254577034
95.49944,124.99999756994649
90.89844,117.99999930569899
88.02774,153.0000054386912
89.06483,132.00000324007135
88.38628,90.9999996528495
81.89316,102.00000115716834
77.7616,113.00000266148719
70.06484,112.00000185146935
65.67058,96.00000370293868
72.54072,106.99999780138016
82.37664,117.99999930569899
90.073654,105.00000358722185
92.32649,104.00000277720402
93.25825,106.99999780138016
96.72126,126.99999918998216
93.247696,128.0
90.678986,111.00000104145151
92.8681,125.99999837996432
93.29243,108.99999942141584
90.45906,107.999998611398
86.44371,122.00000254577034
91.53368,112.00000185146935
92.63399,112.00000185146935
93.808205,99.99999953713267
92.94474,108.99999942141584
95.31376,98.99999872711483
95.46386,92.00000046286733
91.83703,113.00000266148719
94.43892,116.99999849568115
95.671524,116.99999849568115
94.313644,112.00000185146935
93.39084,120.00000092573467
93.8628,115.99999768566332
84.746666,86.99999641277815
84.533676,95.00000289292085
80.9516,92.00000046286733
83.48734,88.99999803281382
83.0136,102.00000115716834
75.43935,98.99999872711483
78.28866,96.99999710707915
91.67146,92.00000046286733
90.37928,90.9999996528495
90.82331,95.00000289292085
92.134094,95.00000289292085
93.70639,102.00000115716834
95.613106,103.00000196718618
96.699905,101.0000003471505
95.47207,88.99999803281382
95.753136,86.99999641277815
99.12805,84.000001388602
98.65052,90.9999996528495
99.25958,90.9999996528495
97.739716,96.99999710707915
95.163536,93.00000127288517
93.40215,80.99999895854849
92.33704,79.99999814853065
89.670334,77.00000312435452
91.052925,79.99999814853065
91.05609,81.99999976856633
90.442024,85.00000219861984
89.579865,77.99999652849498
93.88339,89.99999884283166
91.84117,86.00000300863768
90.94589,94.00000208290301
93.35775,95.00000289292085
93.06762,124.99999756994649
94.199356,131.0000024300535
95.0204,135.00000567012486
95.028725,143.99999814853066
97.12912,143.99999814853066
98.899506,133.0000040500892
99.11324,132.00000324007135
102.805336,137.00000729016054
104.60067,140.99999571847715
101.82015,133.0000040500892
96.56586,94.00000208290301
95.00553,83.00000057858416
85.523605,70.9999982642475
68.36093,61.999998379964325
59.757374,43.99999861139799
56.64821,38.99999826424749
51.815456,42.000000694301
52.98588,57.99999884283166
50.33108,58.999999652849496
62.03545,57.00000173575251
61.049667,58.999999652849496
60.314117,52.00000138860201
64.2086,64.0
59.305553,69.99999745422966
70.52786,66.00000162003568
93.93923,66.00000162003568
94.45269,69.99999745422966
94.47761,83.00000057858416
94.94886,103.00000196718618
96.185196,108.99999942141584
96.824326,90.9999996528495
99.28645,89.99999884283166
97.938934,87.99999722279598
96.89776,96.99999710707915
93.54391,106.99999780138016
91.34987,94.00000208290301
90.1082,74.00000069430101
88.30774,99.99999953713267
81.88255,71.99999907426533
73.932846,77.99999652849498
68.566246,79.99999814853065
72.82054,77.00000312435452
78.03555,86.00000300863768
88.538,107.999998611398
89.79324,89.99999884283166
91.575714,72.99999988428317
94.81395,70.9999982642475
91.00156,53.999999305699
92.88354,52.00000138860201
89.311325,55.00000011571684
83.11939,68.99999664421182
80.86424,69.99999745422966
85.1917,86.99999641277815
94.28997,75.00000150431885
98.01919,84.000001388602
101.97819,90.9999996528495
101.81064,89.99999884283166
101.07094,92.00000046286733
99.741554,96.00000370293868
95.11943,84.000001388602
93.75177,37.000000347150504
83.4576,47.000001041451505
73.425064,48.00000185146934
63.503086,62.99999918998216
68.33243,67.00000243005351
72.62387,68.99999664421182
79.0123,70.9999982642475
79.221825,79.99999814853065
74.81613,81.99999976856633
79.12845,93.00000127288517
93.45948,96.99999710707915
91.94438,121.0000017357525
91.65307,137.00000729016054
89.98929,147.00000057858418
91.93659,166.00000115716833
96.02852,180.99999849568115
96.54515,186.00000254577034
98.66015,199.99999907426533
103.49527,75.00000150431885
100.82705,77.00000312435452
89.74033,86.99999641277815
88.97294,61.00000127288517
79.80491,75.00000150431885
68.97458,86.99999641277815
67.38329,93.00000127288517
71.15496,87.99999722279598
71.512695,116.99999849568115
87.23261,77.00000312435452
87.02326,61.00000127288517
85.450645,57.99999884283166
85.55904,53.999999305699
89.73287,68.99999664421182
87.054344,61.999998379964325
91.10811,64.0
87.88531,74.00000069430101
88.37374,74.00000069430101
87.939995,68.99999664421182
89.87598,76.00000231433668
93.48883,101.0000003471505
95.9089,119.00000011571683
97.58562,126.99999918998216
98.36555,128.0
99.58124,128.0
100.11401,143.99999814853066
99.8352,141.999996528495
98.78063,134.00000486010703
97.92543,149.00000219861985
96.97398,151.00000381865553
95.85383,159.9999962970613
95.16271,156.9999938670078
95.3007,165.0000003471505
95.52847,180.99999849568115
94.41439,173.9999928255563
95.67401,139.9999949084593
94.25902,125.99999837996432
94.99054,121.0000017357525
99.28666,130.00000162003568
98.20818,131.0000024300535
97.52021,139.9999949084593
96.16828,150.0000030086377
91.66764,116.99999849568115
94.05716,105.00000358722185
96.68432,66.00000162003568
93.813,61.999998379964325
94.59246,68.00000324007135
96.19308,75.00000150431885
99.12794,72.99999988428317
101.32508,71.99999907426533
104.01341,65.00000081001784
101.43054,78.99999733851281
97.002716,83.00000057858416
92.77268,49.99999976856633
85.50269,43.99999861139799
83.71115,44.99999942141583
83.75716,51.00000057858417
83.21197,57.00000173575251
83.74611,52.99999849568116
75.481766,26.9999996528495
75.10555,21.0000003471505
60.670517,28.000000462867337
52.54375,16.0
46.078896,9.999999768566331
37.33211,13.000000347150502
32.958405,14.000000231433669
43.880653,10.999999652849498
41.39687,26.000000694301004
39.473118,24.00000092573467
46.179882,21.0000003471505
43.028534,14.000000231433669
57.062405,47.000001041451505
101.056305,57.99999884283166
100.786705,61.00000127288517
99.18686,65.00000081001784
98.550896,56.000000925734675
94.42891,62.99999918998216
86.63508,79.99999814853065
86.88018,84.000001388602
88.570564,115.99999768566332
91.62987,99.99999953713267
91.28665,106.99999780138016
92.24302,86.00000300863768
92.55779,86.99999641277815
92.94705,88.99999803281382
92.97715,83.00000057858416
88.942276,77.00000312435452
97.31942,65.00000081001784
98.03744,83.00000057858416
98.38619,103.00000196718618
97.04205,89.99999884283166
87.25904,92.00000046286733
75.034424,95.00000289292085
80.016716,111.00000104145151
79.8555,112.00000185146935
77.72228,86.99999641277815
80.11666,87.99999722279598
81.98863,87.99999722279598
85.237206,86.00000300863768
102.20911,77.99999652849498
99.15151,75.00000150431885
94.18685,90.9999996528495
91.16096,90.9999996528495
86.35697,105.99999699136232
76.3397,94.00000208290301
81.67744,117.99999930569899
84.01509,129.00000081001784
86.693085,115.99999768566332
89.30943,119.00000011571683
86.14419,117.99999930569899
86.722145,65.00000081001784
82.073,58.999999652849496
84.65635,74.00000069430101
80.068405,111.00000104145151
88.89361,145.99999976856634
89.93754,155.00000705872688
91.18424,160.99999710707914
95.2285,170.00000439723968
97.403786,189.00000497582386
102.53179,195.99999583419398
107.374084,203.00000150431885
112.3687,210.9999931727068
108.03392,229.99999375129096
105.03371,256.0
104.405334,271.0000121502676
98.61447,290.9999987271148
93.81546,271.0000121502676
88.371254,273.00001377030327
88.9916,261.0000040500892
90.82915,296.00000277720403
95.08779,320.99999340414047
99.44334,289.999997917097
104.09935,287.99999629706133
103.7242,293.0000003471505
103.97917,307.0000116874002
100.00565,335.0000047443902
94.89838,330.000000694301
94.04057,334.00000393437233
92.88374,334.00000393437233
97.26426,336.000005554408
102.80975,302.00000763731106
101.95479,308.0000124974181
103.96605,299.0000052072575
106.97304,293.0000003471505
105.43807,269.0000105302319
107.12667,206.00000393437236
109.15707,223.00000289292086
112.22375,234.99999780138015
111.43674,244.0000050915407
107.84753,236.99999942141582
102.253716,276.9999873868651
93.10047,300.0000060172754
86.63416,360.9999961813445
85.017456,324.9999966442118
91.4891,330.000000694301
97.01261,353.9999905112196
99.55712,320.99999340414047
101.13475,383.00001400173693
99.02153,354.9999913212375
94.93295,353.9999905112196
94.345276,375.0000075215942
98.92294,389.9999900483523
97.02789,376.00000833161204
98.79464,355.9999921312553
102.571106,375.0000075215942
103.753,337.0000063644259
106.62899,310.00001411745376
109.988266,126.99999918998216
108.17232,38.00000115716834
104.26817,61.999998379964325
98.247284,48.999998958548495
80.13186,58.999999652849496
58.438683,52.99999849568116
48.792408,51.00000057858417
43.52144,23.000000115716833
36.196465,19.00000057858417
31.555199,19.999999537132663
25.496006,32.0
33.46387,30.999999189982162
35.624462,39.999999074265325
34.31623,40.99999988428316
34.15801,38.00000115716834
27.855963,30.999999189982162
39.24232,38.00000115716834
68.66667,57.00000173575251
62.504597,57.99999884283166
63.290035,64.0
69.8653,56.000000925734675
86.282326,48.00000185146934
85.16836,40.99999988428316
82.95211,26.9999996528495
81.77312,34.000001620035675
77.4259,28.99999942141583
72.92129,34.000001620035675
80.7826,39.999999074265325
77.26534,39.999999074265325
78.47389,62.99999918998216
88.805,111.00000104145151
79.83879,117.99999930569899
73.54009,84.000001388602
72.34452,85.00000219861984
71.94155,99.99999953713267
72.20487,102.00000115716834
77.4794,79.99999814853065
83.731384,72.99999988428317
81.65679,47.000001041451505
80.371956,38.00000115716834
82.88062,38.99999826424749
87.29619,24.999999884283167
80.37507,24.00000092573467
78.31446,21.999999305698996
86.271805,24.00000092573467
80.762215,23.000000115716833
71.23841,30.000000231433667
73.66114,35.999999537132666
87.0826,44.99999942141583
93.73347,42.000000694301
99.89809,33.00000081001784
100.86953,34.99999872711483
97.23745,55.00000011571684
94.11943,60.000000462867334
88.48184,60.000000462867334
84.23599,56.000000925734675
77.53793,69.99999745422966
72.77995,32.0
65.155045,37.000000347150504
55.64065,38.99999826424749
65.51983,61.00000127288517
64.16965,52.99999849568116
60.383198,48.00000185146934
69.27375,39.999999074265325
71.335304,37.000000347150504
72.321976,42.000000694301
82.85796,51.00000057858417
78.47641,68.00000324007135
87.14677,77.00000312435452
88.177246,87.99999722279598
92.111725,71.99999907426533
100.35565,65.00000081001784
102.55034,67.00000243005351
102.986755,55.00000011571684
99.532295,61.999998379964325
94.652916,72.99999988428317
93.19337,84.000001388602
90.55225,89.99999884283166
88.50586,102.00000115716834
91.814125,93.00000127288517
89.57468,98.99999872711483
88.18486,115.99999768566332
89.547844,151.00000381865553
88.42804,171.00000520725752
87.89704,178.99999687564548
92.71151,183.00000011571683
95.1801,190.0000057858417
93.344536,202.000000694301
95.6036,209.00000636442587
95.35109,226.00000532297437
91.93058,220.00000046286735
94.129326,217.99999884283167
96.52264,200.99999988428317
95.969505,200.99999988428317
98.627594,212.99999479274248
98.36643,210.0000071744437
97.532326,232.99999618134447
101.811584,214.99999641277816
104.03753,184.00000092573467
105.225876,186.00000254577034
104.92771,187.00000335578818
105.50472,209.00000636442587
101.55745,238.00000023143366
99.07183,259.00000243005354
99.33432,269.0000105302319
94.493484,285.99999467702565
95.01874,310.9999853039621
95.658875,306.0000108773824
98.08291,307.0000116874002
96.95641,312.99998692399777
96.60146,300.0000060172754
96.93275,283.99999305699
97.27738,273.00001377030327
97.95553,264.0000064801427
99.40219,87.99999722279598
95.34854,49.99999976856633
77.58228,48.999998958548495
65.947266,42.000000694301
55.417824,43.00000150431884
45.479553,32.0
41.926125,53.999999305699
42.35744,66.00000162003568
39.35996,49.99999976856633
35.288918,38.00000115716834
32.229046,43.00000150431884
29.78318,56.000000925734675
26.865679,48.999998958548495
22.203472,37.000000347150504
18.196922,40.99999988428316
16.325665,38.99999826424749
15.501212,35.999999537132666
14.989851,40.99999988428316
15.74374,34.99999872711483
14.901247,39.999999074265325
13.012926,35.999999537132666
12.429491,38.99999826424749
11.658747,32.0
10.271863,26.9999996528495
19.96121,34.99999872711483
21.169197,38.00000115716834
17.629307,34.99999872711483
21.64901,17.999999768566333
17.736603,33.00000081001784
24.645842,30.000000231433667
99.66649,37.000000347150504
100.60757,51.00000057858417
103.67941,53.999999305699
102.15475,48.00000185146934
99.84459,43.99999861139799
96.79319,56.000000925734675
90.98008,57.00000173575251
86.81214,61.999998379964325
80.9271,57.99999884283166
68.17898,61.00000127288517
71.65394,77.00000312435452
79.54721,77.99999652849498
82.14288,86.00000300863768
90.94479,102.00000115716834
93.58342,86.99999641277815
91.19532,71.99999907426533
92.92501,72.99999988428317
96.92999,58.999999652849496
94.53535,64.0
94.2163,51.00000057858417
93.60069,28.99999942141583
90.20335,38.00000115716834
84.399124,46.00000023143367
87.99646,37.000000347150504
93.567184,19.999999537132663
95.964325,40.99999988428316
93.35674,47.000001041451505
98.14654,81.99999976856633
99.7601,87.99999722279598
100.76164,104.00000277720402
100.584404,0.0
95.20463,0.0
95.82145,0.0
93.23028,0.0
93.03604,0.0
94.64314,0.0
98.0617,0.0
96.5227,0.0
91.61097,0.0
93.1388,0.0
95.21452,0.0
98.6371,0.0
98.99329,0.0
99.32588,0.0
99.406425,0.0
100.79698,0.0
99.73513,0.0
101.94993,0.0
104.51645,0.0
105.49909,0.0
105.74287,0.0
106.23393,0.0
101.76792,0.0
96.739006,0.0
91.76448,0.0
91.637924,0.0
91.386154,0.0
95.51079,0.0
96.73542,0.0
98.247314,0.0
95.11256,0.0
94.110306,0.0
91.80885,0.0
88.88878,0.0
81.35466,0.0
77.0115,0.0
76.43316,0.0
69.77089,0.0
68.364334,0.0
71.64472,0.0
63.941338,0.0
55.905426,0.0
50.373653,0.0
54.670662,0.0
54.259575,0.0
60.27063,0.0
86.71749,0.0
86.96997,0.0
89.61778,0.0
91.19319,0.0
91.89106,0.0
90.56001,0.0
88.151505,0.0
84.03893,0.0
84.35623,0.0
79.75991,0.0
84.504555,0.0
89.91218,0.0
92.70734,0.0
95.381424,0.0
92.881996,0.0
92.60691,0.0
96.474525,0.0
98.08193,58.999999652849496
99.46283,46.00000023143367
101.095795,48.999998958548495
100.49977,46.00000023143367
97.54927,48.999998958548495
95.013054,49.99999976856633
93.13981,66.00000162003568
90.29186,68.00000324007135
88.701,74.00000069430101
87.80275,75.00000150431885
84.22017,80.99999895854849
85.17888,69.99999745422966
82.2857,85.00000219861984
87.34243,77.00000312435452
86.76637,86.00000300863768
88.28884,101.0000003471505
91.71234,97.99999791709699
91.734856,90.9999996528495
92.903534,107.999998611398
94.57871,110.00000023143367
95.492744,108.99999942141584
97.08649,119.00000011571683
92.385864,113.00000266148719
92.51348,114.00000347150502
94.47829,105.99999699136232
95.8642,103.00000196718618
100.87634,108.99999942141584
103.362144,114.00000347150502
100.78356,101.0000003471505
99.797516,99.99999953713267
95.27943,116.99999849568115
86.53383,114.99999687564548
79.00534,116.99999849568115
82.35063,0.0
83.89253,101.0000003471505
85.162704,106.99999780138016
88.99429,117.99999930569899
91.76261,137.99999328842364
94.23884,166.00000115716833
95.219406,143.99999814853066
95.745964,145.99999976856634
